date,close,volume,active_addresses,tx_count
2022-12-23,65.742,31376.545259,275632,121444
2022-12-24,65.759,14250.293663,244284,109290
2022-12-25,69.159,41214.58277,216528,86763
2022-12-26,70.749,45798.105774,241997,98176
2022-12-27,68.704,35539.446216,261857,99765
2022-12-28,66.318,40835.49153,251653,104327
2022-12-29,66.647,35328.903916,254765,105146
2022-12-30,67.953,32475.555476,266576,109397
2022-12-31,70.14,41687.39816305,242983,102232
2023-01-01,70.9,34215.506989,219339,86270
2023-01-02,74.761,96835.37864102,261543,97610
2023-01-03,75.558,57765.98951197,250997,96009
2023-01-04,75.442,80746.8121894,280863,120676
2023-01-05,74.247,54430.765843,254140,107459
2023-01-06,75.909,83864.320133,251551,109478
2023-01-07,76.406,40746.758519,231163,95106
2023-01-08,78.677,45866.95796899,234543,89226
2023-01-09,81.631,121491.41827297,242680,99853
2023-01-10,80.85,61345.4254179,255682,98666
2023-01-11,84.103,91486.473744,240938,103702
2023-01-12,86.066,166028.02832,253714,102898
2023-01-13,86.216,111503.154185,265007,103048
2023-01-14,87.83,166822.949743,245601,100813
2023-01-15,87.377,65367.978768,232114,90499
2023-01-16,85.914,101181.025783,260373,99356
2023-01-17,87.028,94056.45094384,272710,104605
2023-01-18,82.63,118548.16699605,228153,94653
2023-01-19,84.206,60724.930401,216832,94800
2023-01-20,90.26,90511.33718935,239051,102149
2023-01-21,87.927,100658.48432727,237999,98359
2023-01-22,87.555,82219.966958,249427,90695
2023-01-23,89.943,105561.65959356,239744,94891
2023-01-24,87.205,72333.442721,255937,96580
2023-01-25,89.404,77913.027039,241035,97148
2023-01-26,87.548,65453.394408,234229,97405
2023-01-27,88.916,58113.877042,247906,101868
2023-01-28,89.665,55317.799808,241138,97721
2023-01-29,94.864,169625.87814373,244486,97308
2023-01-30,91.329,110852.6540877,229788,94256
2023-01-31,94.116,109903.850064,232511,102259
2023-02-01,100.349,134719.52085446,268584,104333
2023-02-02,98.637,78597.861909,295634,99246
2023-02-03,99.87,57668.353922,250695,100060
2023-02-04,98.518,54253.673542,231494,92708
2023-02-05,96.635,58556.83893449,223167,86821
2023-02-06,95.913,47414.06993684,226906,90839
2023-02-07,100.866,83021.101635,325832,107483
2023-02-08,99.174,67273.110778,346825,91517
2023-02-09,92.05,94379.13815899,355864,101939
2023-02-10,93.36,86269.95826588,352732,99578
2023-02-11,94.274,48306.781566,292314,111708
2023-02-12,92.482,45215.09603,250054,108585
2023-02-13,91.062,86318.31537,246078,106976
2023-02-14,95.785,100765.61933905,271298,105244
2023-02-15,102.826,95743.69144236,276313,93715
2023-02-16,98.602,94577.12620608,235755,95508
2023-02-17,100.158,75374.591871,248135,97622
2023-02-18,99.704,42632.505419,235720,96923
2023-02-19,97.372,49789.202856,215417,88160
2023-02-20,95.958,72189.909387,224395,84138
2023-02-21,93.779,82424.325029,248253,93381
2023-02-22,95.25,87732.49736917,289359,127871
2023-02-23,94.566,52134.31592171,229054,96670
2023-02-24,91.603,62384.285663,255911,106141
2023-02-25,93.179,55693.52455559,247093,109314
2023-02-26,95.257,41896.99971289,270564,116355
2023-02-27,94.079,43537.018327,256641,103610
2023-02-28,93.763,52388.073865,279171,109211
2023-03-01,97.782,56804.966782,341407,160378
2023-03-02,95.377,53415.379742,369064,174821
2023-03-03,90.569,81880.92475778,313164,141207
2023-03-04,89.324,37208.636516,293320,134563
2023-03-05,89.897,38506.78347,274800,126105
2023-03-06,87.349,53381.576548,277721,125579
2023-03-07,86.322,66276.30128102,341916,153699
2023-03-08,82.744,60817.8609641,304443,142724
2023-03-09,76.66,89696.740832,323126,126115
2023-03-10,71.411,157907.67151808,289229,125976
2023-03-11,69.22,197298.684251,253805,108402
2023-03-12,76.245,117996.90560364,229855,95572
2023-03-13,81.51,147060.51907033,271789,98629
2023-03-14,83.93,173658.08853786,340405,99857
2023-03-15,76.439,138433.44611159,315808,98979
2023-03-16,78.876,92127.936394,272446,99229
2023-03-17,85.484,135398.54487231,305297,102310
2023-03-18,82.987,132945.40421012,248159,99427
2023-03-19,83.872,83444.951232,231176,89792
2023-03-20,78.073,107219.564223,242222,94627
2023-03-21,82.487,103562.966119,243945,95601
2023-03-22,87.25,213082.76717649,242267,100999
2023-03-23,93.617,221540.116856,240443,103293
2023-03-24,93.594,179262.25705729,253008,102349
2023-03-25,91.502,79207.803189,230229,102864
2023-03-26,93.328,68565.8426585,209549,89931
2023-03-27,89.248,101730.85023,224223,91274
2023-03-28,89.085,114382.9115531,235222,92852
2023-03-29,91.274,66001.667135,226500,96078
2023-03-30,89.058,74835.720408,234114,95345
2023-03-31,89.576,56534.216427,246490,100879
2023-04-01,92.548,85579.752579,222188,98909
2023-04-02,92.804,77111.621254,206415,90100
2023-04-03,92.956,109236.87285366,219789,96059
2023-04-04,92.588,71049.95395857,233893,95999
2023-04-05,92.659,89281.073193,223570,97535
2023-04-06,90.967,58390.24855883,235880,98908
2023-04-07,90.6,43448.09581954,217445,97586
2023-04-08,89.902,39381.958353,213382,94492
2023-04-09,90.576,44909.335454,196955,86668
2023-04-10,93.76,65631.62808,211310,91561
2023-04-11,94.188,109110.17011732,235379,97881
2023-04-12,92.054,98090.19885778,236762,95852
2023-04-13,94.161,71145.091133,222976,99502
2023-04-14,96.349,118119.65078368,232416,103530
2023-04-15,96.701,44379.067921,220834,96175
2023-04-16,100.004,114995.36572966,208159,90375
2023-04-17,98.866,94112.974249,210082,91770
2023-04-18,101.929,112311.075244,221251,94202
2023-04-19,90.481,153207.49001892,214592,92840
2023-04-20,90.224,94306.752215,208908,93774
2023-04-21,85.349,95473.17932201,215183,94508
2023-04-22,86.997,35989.668047,206424,90126
2023-04-23,86.762,44777.461694,194730,86210
2023-04-24,88.321,58216.183178,204799,87037
2023-04-25,91.023,74724.80111211,233692,93660
2023-04-26,88.119,117151.43416353,209495,93314
2023-04-27,89.728,94459.815939,210301,94439
2023-04-28,89.632,58629.20785932,225885,99878
2023-04-29,91.086,33900.85417295,213402,99618
2023-04-30,88.22,43997.763924,222088,98765
2023-05-01,86.742,62420.523308,213690,100571
2023-05-02,88.17,50240.646809,290697,143857
2023-05-03,88.858,70878.86845,335254,183927
2023-05-04,88.35,32933.16822485,386223,232095
2023-05-05,88.623,58823.862931,535134,355687
2023-05-06,83.277,97862.900286,605729,406654
2023-05-07,83.399,51334.162881,502462,358412
2023-05-08,77.742,111158.82468663,717243,524951
2023-05-09,79.899,73922.147884,810452,574833
2023-05-10,80.934,108988.675503,830962,584861
2023-05-11,80.899,101178.922405,707454,488085
2023-05-12,80.44,74996.194159,640569,409492
2023-05-13,80.237,39416.458676,535299,344796
2023-05-14,83.51,45052.356344,729737,508624
2023-05-15,86.873,95839.807272,745255,499278
2023-05-16,89.995,108378.059705,736354,455782
2023-05-17,93.874,150879.275756,579858,359848
2023-05-18,90.408,96249.504974,368721,193431
2023-05-19,91.788,64121.793161,439748,266213
2023-05-20,92.404,39104.596617,378629,232084
2023-05-21,92.158,47196.760543,438731,301405
2023-05-22,90.837,50934.553501,527976,370686
2023-05-23,91.689,51013.43346,410602,258431
2023-05-24,85.832,101947.65335494,471405,321215
2023-05-25,86.602,100844.17610869,706858,532209
2023-05-26,87.071,78911.378518,501619,341980
2023-05-27,88.561,48279.010572,526866,366112
2023-05-28,91.464,64780.21545468,294616,174221
2023-05-29,90.846,63655.928246,433512,284124
2023-05-30,92.231,68414.8811507,402397,263570
2023-05-31,90.444,81646.017594,346382,196662
2023-06-01,94.188,155065.91691,317241,171554
2023-06-02,95.453,84198.932132,286828,156859
2023-06-03,96.037,77749.329974,291859,172756
2023-06-04,94.241,66735.875452,267461,146241
2023-06-05,87.699,179428.31261,371027,230246
2023-06-06,90.92,108742.091671,615866,453110
2023-06-07,88.852,94076.97950499,377813,201533
2023-06-08,88.49,61747.27374343,488336,301096
2023-06-09,89.291,69578.402576,404274,253731
2023-06-10,77.141,248936.78726158,334247,197069
2023-06-11,77.69,77816.073858,274506,173713
2023-06-12,77.474,88637.86697158,338989,193770
2023-06-13,77.497,91371.263326,307964,175978
2023-06-14,73.16,107971.596751,382238,251222
2023-06-15,74.617,83215.024419,335881,202940
2023-06-16,76.122,68443.08083854,396904,253189
2023-06-17,76.865,44798.95787655,428213,324003
2023-06-18,77.198,50413.219252,402069,306070
2023-06-19,77.467,54488.92203,261119,147147
2023-06-20,80.32,89792.551477,323543,193592
2023-06-21,85.058,175437.69514478,313039,186668
2023-06-22,85.938,129621.645046,243593,140761
2023-06-23,91.269,168645.07359604,246984,137138
2023-06-24,89.665,142490.031245,239483,134061
2023-06-25,88.191,91207.57512233,205927,106415
2023-06-26,87.2,98426.30966441,228241,115239
2023-06-27,88.055,72013.189925,241928,133434
2023-06-28,83.028,102624.61922534,264471,160569
2023-06-29,84.713,69200.550785,252635,146483
2023-06-30,108.715,788429.18595169,300632,164457
2023-07-01,107.117,386791.345026,241922,131330
2023-07-02,113.594,399278.319977,239189,134667
2023-07-03,107.326,232180.45990298,254596,129567
2023-07-04,104.291,148671.7767486,294975,141107
2023-07-05,102.597,247337.83422318,235159,127012
2023-07-06,95.283,307624.69583427,227446,118244
2023-07-07,98.2,158238.79837276,247936,126338
2023-07-08,97.797,94509.576044,247840,145948
2023-07-09,95.087,81029.107613,229833,131296
2023-07-10,96.747,168411.684008,222945,110803
2023-07-11,96.752,107933.471886,215628,107446
2023-07-12,96.198,96198.554946,222816,116934
2023-07-13,101.88,225807.85349301,235911,124680
2023-07-14,95.118,143833.07202048,238554,123447
2023-07-15,94.776,59919.987195,232113,117438
2023-07-16,92.869,65578.421483,233018,117820
2023-07-17,92.226,90646.243538,225315,113847
2023-07-18,91.587,60466.86089107,229300,111691
2023-07-19,91.992,63439.388324,233758,128772
2023-07-20,92.422,92728.195598,220697,115864
2023-07-21,94.071,60819.735293,229965,116992
2023-07-22,92.098,76269.864234,227521,122128
2023-07-23,93.146,54838.417175,213469,106763
2023-07-24,89.136,101148.783098,241935,124647
2023-07-25,89.447,53606.142735,260431,144422
2023-07-26,90.642,72965.025049,301243,187022
2023-07-27,90.591,52275.131864,257013,143622
2023-07-28,91.444,49442.328968,263168,143818
2023-07-29,94.29,46703.63312024,230662,132550
2023-07-30,94.096,129605.037794,209995,107942
2023-07-31,92.282,66874.361702,226239,117788
2023-08-01,93.969,126819.24173055,254599,133282
2023-08-02,87.558,188819.02048753,230785,127432
2023-08-03,82.523,123095.10015899,251341,140930
2023-08-04,82.223,113644.00712,245453,136687
2023-08-05,83.12,50516.002265,227274,127932
2023-08-06,82.608,48066.48064695,209975,114443
2023-08-07,82.489,75960.806764,257664,153144
2023-08-08,83.89,75395.38980022,266076,138412
2023-08-09,84.076,39943.22374,249311,137533
2023-08-10,83.136,33233.176149,252238,138554
2023-08-11,83.572,23707.05922,235390,128511
2023-08-12,83.478,16483.951194,236348,136048
2023-08-13,81.962,25810.921651,242953,131445
2023-08-14,82.101,35822.18444299,242914,130857
2023-08-15,79.288,63529.81552,227410,108305
2023-08-16,74.556,123598.07350832,218010,109118
2023-08-17,64.761,209186.591473,212448,109810
2023-08-18,63.983,124748.142553,223030,115678
2023-08-19,64.158,102526.458933,206652,106579
2023-08-20,65.253,40223.93861276,203633,106941
2023-08-21,66.985,141199.22706464,218468,110023
2023-08-22,64.82,79486.42597008,252310,120032
2023-08-23,65.627,58755.785473,201282,104325
2023-08-24,64.885,37194.61266688,207445,107760
2023-08-25,65.118,40138.284582,240662,118487
2023-08-26,65.007,17810.76966468,216615,118071
2023-08-27,65.393,22905.507868,221789,110933
2023-08-28,65.523,40115.569537,222797,108337
2023-08-29,68.863,106903.298696,232782,113747
2023-08-30,67.651,38809.539416,222390,108532
2023-08-31,63.867,62252.48940462,224477,111912
2023-09-01,62.995,41686.057443,228436,116164
2023-09-02,64.578,25093.467631,235680,135816
2023-09-03,63.926,30501.272023,225145,124351
2023-09-04,63.775,34539.866904,205887,105390
2023-09-05,63.152,33009.371792,227197,104256
2023-09-06,62.866,35941.040489,203514,103138
2023-09-07,63.707,30440.14991,203473,105134
2023-09-08,62.62,42089.128196,216879,111418
2023-09-09,63.058,18986.41290792,208440,107531
2023-09-10,61.113,61299.849668,204733,106765
2023-09-11,58.841,79996.41846048,226559,118077
2023-09-12,59.955,65590.79623716,224187,105120
2023-09-13,61.977,78569.413414,218170,103663
2023-09-14,62.821,42905.52097809,212301,106107
2023-09-15,65.899,52080.694284,221602,114287
2023-09-16,65.371,38331.36757463,204514,108606
2023-09-17,63.566,34268.04418332,195131,100325
2023-09-18,65.884,61174.6713204,216535,103710
2023-09-19,67.27,45770.007786,211678,106755
2023-09-20,64.565,69987.400906,221902,110349
2023-09-21,64.68,41089.254311,216678,106802
2023-09-22,64.333,43657.32334834,213264,111016
2023-09-23,65.073,23440.6612385,215060,110189
2023-09-24,63.589,23519.060433,206901,104671
2023-09-25,64.337,25292.640411,216213,106894
2023-09-26,63.809,25123.484703,234015,105141
2023-09-27,63.541,35350.74652939,211143,108242
2023-09-28,65.212,34993.07260485,214953,108662
2023-09-29,65.54,36217.069697,231110,118678
2023-09-30,65.948,19999.34463037,220360,112655
2023-10-01,68.199,40012.65757,221187,107582
2023-10-02,65.975,54049.44815809,235381,107492
2023-10-03,65.49,31380.46118192,228420,110166
2023-10-04,64.408,31338.04968106,233955,109630
2023-10-05,64.81,30781.317217,223125,109262
2023-10-06,65.5,19246.177307,238684,115196
2023-10-07,65.458,11110.030081,214497,110821
2023-10-08,65.342,15337.07689566,196403,102501
2023-10-09,63.063,34617.176229,211062,105031
2023-10-10,63.582,18197.682251,214426,104201
2023-10-11,61.54,30135.65224,220023,106685
2023-10-12,61.143,30152.948755,218383,107412
2023-10-13,61.577,25044.36181,226213,117839
2023-10-14,61.607,12899.933093,216210,111444
2023-10-15,61.62,13873.063036,201133,104418
2023-10-16,63.215,71933.39365183,220591,107460
2023-10-17,62.058,32521.299876,214488,107687
2023-10-18,60.222,25029.17625006,205169,105029
2023-10-19,61.764,31349.57568783,211745,109145
2023-10-20,63.37,51304.9591913,225882,117654
2023-10-21,64.735,38493.762734,214643,114516
2023-10-22,65.272,64262.571246,203977,105076
2023-10-23,69.027,98495.533865,234837,108224
2023-10-24,69.146,124206.488644,235942,112141
2023-10-25,68.721,64803.236632,230058,117888
2023-10-26,68.795,68556.815998,315758,115948
2023-10-27,66.979,53855.69869488,228250,116902
2023-10-28,67.724,44145.85748408,221292,112607
2023-10-29,68.806,37872.692661,204906,108066
2023-10-30,69.198,47440.888523,226330,111983
2023-10-31,68.914,65198.41119,236937,116682
2023-11-01,69.963,80266.122335,223701,117216
2023-11-02,69.411,77884.51632909,241940,120889
2023-11-03,69.418,51559.524121,226340,119162
2023-11-04,70.437,39084.879448,220266,117579
2023-11-05,71.616,72756.586175,218300,112336
2023-11-06,74.459,64520.74262465,223045,111558
2023-11-07,73.428,78565.065112,247686,121290
2023-11-08,73.069,61287.82061879,220300,114446
2023-11-09,73.805,123050.78753369,309768,192542
2023-11-10,73.245,76388.171266,354620,227891
2023-11-11,75.247,86983.77878844,309436,192969
2023-11-12,74.879,66870.962176,287947,178702
2023-11-13,71.085,75815.65665881,803979,670518
2023-11-14,70.613,75377.85833104,1147634,1005331
2023-11-15,74.018,55731.439833,291706,155559
2023-11-16,70.973,61075.593597,309876,150628
2023-11-17,70.272,83943.148364,289898,160177
2023-11-18,69.871,33583.65123531,265047,133835
2023-11-19,70.536,32983.65019665,260962,148378
2023-11-20,69.516,49849.246414,277525,145765
2023-11-21,66.165,96288.26583,285313,142141
2023-11-22,68.708,35968.14485775,257222,137261
2023-11-23,69.511,27487.01811368,268496,148903
2023-11-24,70.742,47171.495961,263560,135986
2023-11-25,71.85,29167.569229,256992,127688
2023-11-26,70.0,34429.063067,247859,135619
2023-11-27,69.197,33764.867079,280450,144554
2023-11-28,69.76,46286.929788,291135,154280
2023-11-29,69.993,33302.335525,314349,161106
2023-11-30,69.412,25866.069245,301105,161221
2023-12-01,71.576,55797.087483,332518,180393
2023-12-02,72.206,43410.114433,322996,192483
2023-12-03,72.283,31587.652113,313914,192310
2023-12-04,72.935,98164.03724097,335095,180769
2023-12-05,74.327,54977.6160022,754272,595922
2023-12-06,72.451,56924.55609251,636588,422871
2023-12-07,74.013,47855.81103493,1274305,759308
2023-12-08,78.492,91019.684403,1393269,849579
2023-12-09,76.315,82864.4484,1004396,213759
2023-12-10,77.19,73251.69951024,326518,199082
2023-12-11,72.696,125689.05285811,735277,475189
2023-12-12,72.341,70235.00767994,565700,419830
2023-12-13,73.121,93515.215104,588459,467229
2023-12-14,72.92,69472.53883,552234,411914
2023-12-15,70.941,43128.975286,505630,369944
2023-12-16,72.209,32502.568132,569919,437055
2023-12-17,71.2,57859.066705,597833,467277
2023-12-18,70.846,72730.781349,909251,757205
2023-12-19,70.707,52384.115655,1365602,1195279
2023-12-20,69.817,85567.627951,1431627,1271632
2023-12-21,70.9,81697.81442881,1185152,1026546
2023-12-22,73.577,92019.79060094,1204255,1042445
2023-12-23,72.456,72519.86251699,1159094,1002775
2023-12-24,71.1,75972.63149422,694040,562105
2023-12-25,72.187,46653.153211,797513,671054
2023-12-26,73.248,105604.833917,740603,587650
2023-12-27,75.949,137313.65302163,555968,419519
2023-12-28,76.508,126550.39583803,700578,530180
2023-12-29,73.251,109802.455359,666344,505483
2023-12-30,73.191,47354.82123,782269,615539
2023-12-31,72.81,48851.010492,957509,823282
2024-01-01,74.69,44805.772077,915253,786494
2024-01-02,72.934,66822.256506,1043546,880716
2024-01-03,65.204,216013.00364662,1378540,1232146
2024-01-04,66.417,68342.984841,725937,598062
2024-01-05,65.989,126677.38626481,808550,671627
2024-01-06,65.655,55110.264498,788205,651094
2024-01-07,64.265,52054.612582,843421,717057
2024-01-08,67.745,144606.78027,898827,759723
2024-01-09,66.994,141851.60259938,730313,588672
2024-01-10,70.098,179158.19793377,836983,694511
2024-01-11,71.897,187770.161087,753374,608757
2024-01-12,72.948,174909.15476,717122,561106
2024-01-13,71.989,79594.5698832,531527,400982
2024-01-14,69.789,62218.97849947,772444,641443
2024-01-15,69.139,50771.28240871,519957,384950
2024-01-16,69.442,83108.22412815,626880,480639
2024-01-17,69.451,56107.474998,499413,359001
2024-01-18,68.07,96242.18346744,534319,389211
2024-01-19,71.286,78330.20575994,510688,333219
2024-01-20,71.332,66189.512218,855011,715942
2024-01-21,71.743,36759.608756,938064,810716
2024-01-22,67.368,96121.012285,1099480,954239
2024-01-23,65.498,67230.24670256,736904,598080
2024-01-24,66.131,38442.637486,586334,461275
2024-01-25,65.46,34227.13350633,489987,351131
2024-01-26,67.001,47689.232106,365292,212962
2024-01-27,68.053,34161.835995,379284,228762
2024-01-28,68.344,31759.341139,360049,228820
2024-01-29,68.424,42890.064833,451950,274230
2024-01-30,67.514,39403.94907184,386175,237385
2024-01-31,66.762,78011.773404,329177,189297
2024-02-01,67.542,36540.83303043,343653,195784
2024-02-02,68.027,34965.393246,380587,244701
2024-02-03,68.798,28947.859389,347551,360393
2024-02-04,66.966,35704.485481,302528,281134
2024-02-05,67.695,46095.818102,316412,231138
2024-02-06,68.275,39756.12788163,308778,217530
2024-02-07,68.624,41310.969367,364324,274034
2024-02-08,70.532,77731.334103,366736,259693
2024-02-09,70.653,98322.424029,355599,238096
2024-02-10,70.802,40365.57801408,405575,275327
2024-02-11,71.551,66946.39381864,409820,287358
2024-02-12,72.847,54784.920072,332788,196269
2024-02-13,68.966,103508.086944,349289,214232
2024-02-14,69.84,84236.797762,342147,201537
2024-02-15,69.756,62898.351111,317582,181862
2024-02-16,70.564,58861.672786,374421,245575
2024-02-17,69.959,38173.783832,315147,183750
2024-02-18,70.794,38885.649125,315040,190367
2024-02-19,71.298,41133.62993,378515,241105
2024-02-20,69.659,75444.560371,346783,206787
2024-02-21,68.919,47563.66279,394434,268733
2024-02-22,68.792,58310.806858,377812,231356
2024-02-23,68.793,40460.45903902,358613,219551
2024-02-24,70.399,32831.97913097,347415,214090
2024-02-25,70.128,34542.56518033,351284,226229
2024-02-26,71.908,77785.11426614,359799,212217
2024-02-27,73.963,120288.34785456,406086,245081
2024-02-28,74.487,164981.19770305,359689,213113
2024-02-29,79.926,175714.39122147,401403,236436
2024-03-01,84.856,129615.8383651,403891,248799
2024-03-02,94.485,118930.64872354,384881,240058
2024-03-03,90.702,118959.33617617,313800,181336
2024-03-04,88.952,130799.427796,368797,217353
2024-03-05,82.01,288845.772032,435735,276474
2024-03-06,85.825,114425.83154914,384238,237392
2024-03-07,87.988,104011.43906219,383163,227709
2024-03-08,88.403,139202.64108805,362087,210969
2024-03-09,90.698,64131.682287,393683,251171
2024-03-10,87.408,66549.33940992,359592,221951
2024-03-11,103.844,247020.34457103,359774,201948
2024-03-12,97.496,201330.21619394,378721,218655
2024-03-13,97.225,114525.82796541,318381,170477
2024-03-14,94.088,125611.45822474,306120,168640
2024-03-15,89.781,189891.6121264,327584,176949
2024-03-16,84.113,78282.48415324,310859,177489
2024-03-17,85.901,85241.564427,282695,159983
2024-03-18,86.788,75353.361992,302587,163069
2024-03-19,78.511,123062.88439368,293169,159996
2024-03-20,84.679,121732.62125851,313524,181426
2024-03-21,85.686,116327.330068,351687,212198
2024-03-22,83.417,92175.71713385,399649,269956
2024-03-23,85.252,120836.620057,294578,172431
2024-03-24,89.672,98191.02377369,282345,158306
2024-03-25,90.632,97922.066438,371794,228065
2024-03-26,95.75,112351.76295915,351499,200818
2024-03-27,93.561,144255.36714861,353109,217726
2024-03-28,94.095,101982.69903881,308352,173354
2024-03-29,109.01,197903.3108594,332512,179827
2024-03-30,102.859,78313.76220861,309295,173868
2024-03-31,105.0,56920.17998859,294412,164691
2024-04-01,99.234,138250.66235434,324075,163656
2024-04-02,106.788,212823.5798751,327497,171511
2024-04-03,98.335,117004.52,304636,162178
2024-04-04,98.399,86619.03,295726,163576
2024-04-05,97.85,60722.72,312854,172016
2024-04-06,101.571,43017.30854158,293425,160731
2024-04-07,101.242,56567.63800912,274285,153264
2024-04-08,103.298,80396.27000017,293678,156479
2024-04-09,97.566,68833.58989412,309493,159399
2024-04-10,96.725,78735.9,296281,160463
2024-04-11,98.687,54543.74999981,306263,166192
2024-04-12,86.098,151301.687506,320626,174875
2024-04-13,77.349,200017.117649,302698,166980
2024-04-14,79.73,119100.39999971,276432,148833
2024-04-15,78.096,102777.94,307583,158426
2024-04-16,79.867,57278.31000062,299831,163635
2024-04-17,80.189,45407.07,286594,159424
2024-04-18,80.775,75523.54,300184,164872
2024-04-19,80.841,63150.01,295256,167396
2024-04-20,85.03,44954.84999963,299056,166853
2024-04-21,84.145,32956.83,288565,157171
2024-04-22,85.382,46419.03,311041,161842
2024-04-23,85.068,28076.33,341406,162545
2024-04-24,83.23,68471.13,307462,168076
2024-04-25,83.774,56178.19999692,318722,174826
2024-04-26,88.068,86562.43999705,317143,180795
2024-04-27,83.873,63124.30951177,294258,171958
2024-04-28,84.001,37449.73,357090,277540
2024-04-29,83.511,46101.38999599,370617,218348
2024-04-30,79.468,47456.75,562936,394915
2024-05-01,80.191,59037.14,473446,327201
2024-05-02,80.033,35114.18221709,336324,197555
2024-05-03,81.865,35456.68997651,359917,213385
2024-05-04,81.65,29574.26999795,369220,214956
2024-05-05,81.337,26377.16,352108,188816
2024-05-06,80.778,51606.07,354207,202788
2024-05-07,80.873,35537.62862,380849,204533
2024-05-08,81.7,49043.46,362539,212020
2024-05-09,83.072,32752.886553,356278,182708
2024-05-10,80.221,34305.25,347424,191910
2024-05-11,81.383,22289.73,351131,195446
2024-05-12,81.388,23642.67,354849,191543
2024-05-13,80.627,40160.46,375570,193485
2024-05-14,78.797,39588.71,381480,236690
2024-05-15,82.468,43346.81,423344,257872
2024-05-16,82.424,35679.56786718,503760,338971
2024-05-17,84.191,28892.94,550594,408400
2024-05-18,83.841,22447.4,497986,360572
2024-05-19,82.405,16283.19999705,466803,327288
2024-05-20,88.679,49140.35,488239,329095
2024-05-21,88.249,64903.82916891,400449,216594
2024-05-22,85.769,48344.94186827,346722,187528
2024-05-23,85.508,79702.391077,332610,174599
2024-05-24,84.986,53126.17999936,329997,191452
2024-05-25,84.964,23470.81,313892,173564
2024-05-26,83.907,19414.84460283,285468,157762
2024-05-27,85.265,49860.01062392,333456,189457
2024-05-28,83.435,25958.78980027,353969,207702
2024-05-29,83.569,27395.54891362,446874,297937
2024-05-30,84.425,33681.07262979,404248,243811
2024-05-31,83.214,39277.2299977,407346,249366
2024-06-01,83.494,21381.5499967,354960,201768
2024-06-02,83.116,17368.15506217,326654,175249
2024-06-03,82.829,24008.91,332897,189395
2024-06-04,83.666,40241.73,339848,182494
2024-06-05,85.415,24746.40987137,602073,427705
2024-06-06,84.169,39499.65,856630,568392
2024-06-07,80.122,80980.7736821,661957,512544
2024-06-08,79.965,27287.554,816820,673957
2024-06-09,80.49,21243.93,786561,650117
2024-06-10,79.687,30720.48,851151,694080
2024-06-11,77.264,88170.72,799738,648284
2024-06-12,78.524,43272.4199984,788805,640693
2024-06-13,79.164,40800.97,804834,660206
2024-06-14,77.605,48177.45,364595,222054
2024-06-15,79.255,27600.65878544,426053,282875
2024-06-16,78.995,25085.88,300189,173691
2024-06-17,76.605,49725.17,368950,215728
2024-06-18,72.658,82040.64,408030,278173
2024-06-19,73.789,39192.64941809,456907,314472
2024-06-20,74.754,57619.28,503127,366492
2024-06-21,74.159,41081.793596,541062,402734
2024-06-22,74.584,27568.22998497,376171,238512
2024-06-23,73.347,28748.96,800749,680547
2024-06-24,69.721,82675.0752,727568,599872
2024-06-25,71.332,36683.43,661090,515769
2024-06-26,71.012,31625.99,557839,411378
2024-06-27,73.263,33313.71999951,356253,227312
2024-06-28,72.91,43599.4089992,474385,333190
2024-06-29,74.938,40729.95,361503,232047
2024-06-30,75.299,31672.992179,321235,189652
2024-07-01,74.388,30778.32,334160,176415
2024-07-02,76.047,20971.44326426,339650,195188
2024-07-03,72.123,38081.60284493,332682,190295
2024-07-04,65.404,52482.614975,334461,192760
2024-07-05,61.829,109377.649105,381887,245653
2024-07-06,65.401,44450.11,361048,227929
2024-07-07,61.996,30445.31,270624,155631
2024-07-08,64.907,50434.36,468073,327616
2024-07-09,65.292,31024.24,478815,330592
2024-07-10,66.958,31396.41518469,305899,173580
2024-07-11,67.35,40164.03533003,312698,179615
2024-07-12,69.259,40643.59,318109,181067
2024-07-13,69.816,51804.93,330266,198307
2024-07-14,69.923,23588.72,389239,265742
2024-07-15,72.303,70076.53213857,421860,270507
2024-07-16,73.201,61433.415,447675,196577
2024-07-17,71.353,45102.17,403719,230875
2024-07-18,71.632,38832.84,393909,246968
2024-07-19,73.391,46137.91999901,447308,291287
2024-07-20,73.02,26103.46,438213,314161
2024-07-21,73.974,35607.29,385220,265185
2024-07-22,71.253,52471.74804078,372630,245313
2024-07-23,72.888,36495.89618696,405468,276125
2024-07-24,71.274,38850.9665,366614,214244
2024-07-25,68.818,60140.55,299081,169372
2024-07-26,71.319,31554.69,308690,177276
2024-07-27,71.336,34575.32,310193,169175
2024-07-28,71.102,16188.1,287468,161501
2024-07-29,73.747,67085.57,312539,170174
2024-07-30,71.712,25289.69,308619,170339
2024-07-31,70.138,29303.71,451382,362643
2024-08-01,69.598,63909.75815623,380462,248709
2024-08-02,65.078,58713.25564242,343405,193671
2024-08-03,64.672,33026.30609495,311657,179437
2024-08-04,62.478,35469.97378182,439701,320328
2024-08-05,56.065,246559.82407546,358276,311528
2024-08-06,58.262,57746.97988739,314294,283960
2024-08-07,55.894,66704.23960735,356648,228204
2024-08-08,61.173,47056.02952626,316562,181765
2024-08-09,60.711,37956.54,379087,247112
2024-08-10,61.152,23153.03,298306,174902
2024-08-11,59.671,36233.65,403160,276045
2024-08-12,61.495,45981.71835424,329614,191587
